경상북도 성주군 금수면(4784035000),1205,1205,26,39,68,58,101,232,289,210,163,18,1,627,627,18,24,41,39,66,132,152,100,51,3,1,578,578,8,15,27,19,35,100,137,110,112,15,0
경상북도 성주군 대가면(4784036000),2453,2453,73,92,181,125,233,438,581,427,269,34,0,1233,1233,38,50,99,67,147,250,287,197,89,9,0,1220,1220,35,42,82,58,86,188,294,230,180,25,0
경상북도 성주군 벽진면(4784037000),3055,3055,106,80,182,170,259,568,842,525,272,50,1,1572,1572,53,43,111,84,178,307,446,257,80,13,0,1483,1483,53,37,71,86,81,261,396,268,192,37,1
경상북도 성주군 초전면(4784038000),4487,4487,185,198,315,299,433,883,1045,664,416,48,1,2283,2283,100,111,186,159,255,498,530,297,137,10,0,2204,2204,85,87,129,140,178,385,515,367,279,38,1
경상북도 성주군 월항면(4784039000),3356,3356,136,105,248,222,290,674,817,520,309,34,1,1771,1771,76,55,152,112,179,382,445,251,110,9,0,1585,1585,60,50,96,110,111,292,372,269,199,25,1
경상북도 칠곡군 (4785000000),114297,114297,9222,11439,11825,14361,20641,19701,14286,7663,4504,635,20,59540,59540,4773,6020,6733,7801,11124,10665,7438,3360,1473,151,2,54757,54757,4449,5419,5092,6560,9517,9036,6848,4303,3031,484,18
경상북도 칠곡군 왜관읍(4785025000),33202,33202,2273,3331,3822,3363,5401,6270,4574,2468,1496,193,11,16608,16608,1164,1726,2181,1793,2744,3178,2278,1010,482,51,1,16594,16594,1109,1605,1641,1570,2657,3092,2296,1458,1014,142,10
경상북도 칠곡군 북삼읍(4785025300),24382,24382,1861,3119,2903,2448,5157,4878,2358,1051,542,65,0,12696,12696,967,1634,1691,1267,2551,2664,1261,462,182,17,0,11686,11686,894,1485,1212,1181,2606,2214,1097,589,360,48,0
경상북도 칠곡군 석적읍(4785025600),30874,30874,4299,3752,2920,6764,7107,3199,1666,746,375,45,1,16683,16683,2232,1995,1508,3689,4076,1908,826,323,116,10,0,14191,14191,2067,1757,1412,3075,3031,1291,840,423,259,35,1
경상북도 칠곡군 지천면(4785031000),4200,4200,75,116,293,258,365,796,1054,692,477,71,3,2259,2259,37,66,175,156,252,479,594,315,168,17,0,1941,1941,38,50,118,102,113,317,460,377,309,54,3
경상북도 칠곡군 동명면(4785032000),5325,5325,122,167,400,337,482,1081,1382,778,482,94,0,2718,2718,61,88,256,200,302,553,728,375,144,11,0,2607,2607,61,79,144,137,180,528,654,403,338,83,0
경상북도 칠곡군 가산면(4785033000),3440,3440,71,131,232,206,353,708,890,521,272,56,0,1876,1876,37,66,155,128,216,410,494,256,95,19,0,1564,1564,34,65,77,78,137,298,396,265,177,37,0
경상북도 칠곡군 약목면(4785036000),9673,9673,302,655,1036,668,1361,2213,1744,1031,594,67,2,5028,5028,151,351,631,401,736,1176,922,450,196,14,0,4645,4645,151,304,405,267,625,1037,822,581,398,53,2
경상북도 칠곡군 기산면(4785037000),3201,3201,219,168,219,317,415,556,618,376,266,44,3,1672,1672,124,94,136,167,247,297,335,169,90,12,1,1529,1529,95,74,83,150,168,259,283,207,176,32,2
경상북도 예천군 (4790000000),55716,55716,4564,4414,4097,5413,7160,7971,9637,6701,5062,673,24,27393,27393,2311,2349,2314,2723,3876,4178,4796,3012,1708,124,2,28323,28323,2253,2065,1783,2690,3284,3793,4841,3689,3354,549,22
경상북도 예천군 예천읍(4790025000),14629,14629,783,1177,1318,1114,1864,2432,2901,1799,1085,153,3,7231,7231,388,656,777,582,1005,1210,1375,820,391,27,0,7398,7398,395,521,541,532,859,1222,1526,979,694,126,3
경상북도 예천군 용문면(4790031000),2303,2303,65,112,87,73,174,339,519,484,405,44,1,1154,1154,35,69,49,39,112,201,281,216,142,10,0,1149,1149,30,43,38,34,62,138,238,268,263,34,1
경상북도 예천군 감천면(4790034000),2635,2635,52,82,135,116,154,410,698,498,426,63,1,1311,1311,26,43,91,72,109,218,371,217,148,15,1,1324,1324,26,39,44,44,45,192,327,281,278,48,0
경상북도 예천군 보문면(4790035000),1685,1685,55,52,52,83,116,255,418,337,281,36,0,832,832,28,32,28,44,80,158,222,142,87,11,0,853,853,27,20,24,39,36,97,196,195,194,25,0
경상북도 예천군 호명면(4790036000),19677,19677,3249,2426,1760,3368,3716,2355,1498,734,498,71,2,9652,9652,1655,1250,920,1580,1834,1168,736,340,160,9,0,10025,10025,1594,1176,840,1788,1882,1187,762,394,338,62,2
경상북도 예천군 유천면(4790037000),2527,2527,148,114,203,211,237,323,458,415,360,56,2,1247,1247,78,58,128,123,153,193,212,184,106,12,0,1280,1280,70,56,75,88,84,130,246,231,254,44,2
경상북도 예천군 용궁면(4790038000),2412,2412,47,83,113,96,199,349,588,498,387,48,4,1170,1170,23,46,63,59,132,192,282,222,141,10,0,1242,1242,24,37,50,37,67,157,306,276,246,38,4
경상북도 예천군 개포면(4790039000),1501,1501,17,36,50,44,92,207,410,318,295,31,1,722,722,5,21,31,26,62,124,213,137,100,3,0,779,779,12,15,19,18,30,83,197,181,195,28,1
경상북도 예천군 지보면(4790040000),2688,2688,44,85,88,108,192,388,710,556,461,52,4,1330,1330,23,46,53,72,137,225,363,255,149,6,1,1358,1358,21,39,35,36,55,163,347,301,312,46,3
경상북도 예천군 풍양면(4790041000),3125,3125,49,116,180,113,228,480,759,610,527,62,1,1491,1491,23,57,112,77,140,255,378,269,171,9,0,1634,1634,26,59,68,36,88,225,381,341,356,53,1
경상북도 예천군 효자면(4790042000),1184,1184,22,55,46,38,83,224,360,182,146,27,1,582,582,11,35,21,18,50,109,201,91,40,6,0,602,602,11,20,25,20,33,115,159,91,106,21,1
경상북도 예천군 은풍면(4790043000),1350,1350,33,76,65,49,105,209,318,270,191,30,4,671,671,16,36,41,31,62,125,162,119,73,6,0,679,679,17,40,24,18,43,84,156,151,118,24,4
경상북도 봉화군 (4792000000),31236,31236,1330,1857,1911,1874,3163,5657,6959,4667,3268,519,31,15746,15746,679,979,1151,1027,1841,3064,3612,2115,1148,126,4,15490,15490,651,878,760,847,1322,2593,3347,2552,2120,393,27
경상북도 봉화군 봉화읍(4792025000),9904,9904,592,907,843,760,1277,1731,1715,1145,792,136,6,4872,4872,303,445,486,384,670,912,858,504,288,21,1,5032,5032,289,462,357,376,607,819,857,641,504,115,5
경상북도 봉화군 물야면(4792031000),3115,3115,93,131,129,154,230,582,822,542,368,59,5,1567,1567,46,82,83,86,136,300,434,249,134,17,0,1548,1548,47,49,46,68,94,282,388,293,234,42,5
경상북도 봉화군 봉성면(4792032000),2093,2093,54,87,126,108,176,352,537,348,267,36,2,1014,1014,29,42,76,62,112,184,269,154,79,6,1,1079,1079,25,45,50,46,64,168,268,194,188,30,1
경상북도 봉화군 법전면(4792033000),2013,2013,65,85,100,96,137,353,485,342,304,43,3,1028,1028,35,44,67,54,87,201,268,145,114,13,0,985,985,30,41,33,42,50,152,217,197,190,30,3
경상북도 봉화군 춘양면(4792034000),4387,4387,170,224,242,229,391,850,1009,691,484,91,6,2184,2184,94,121,139,123,229,449,513,312,176,26,2,2203,2203,76,103,103,106,162,401,496,379,308,65,4
경상북도 봉화군 소천면(4792035000),2199,2199,53,85,90,98,180,432,600,369,254,34,4,1110,1110,28,48,55,50,111,237,324,167,79,11,0,1089,1089,25,37,35,48,69,195,276,202,175,23,4
경상북도 봉화군 재산면(4792036000),1509,1509,32,68,63,57,124,327,399,243,174,21,1,765,765,14,44,38,31,69,174,216,114,58,7,0,744,744,18,24,25,26,55,153,183,129,116,14,1
경상북도 봉화군 명호면(4792037000),2242,2242,62,104,103,90,201,426,564,394,255,41,2,1174,1174,32,61,71,53,125,243,301,188,94,6,0,1068,1068,30,43,32,37,76,183,263,206,161,35,2
경상북도 봉화군 상운면(4792038000),1730,1730,29,38,89,58,127,272,444,380,254,38,1,889,889,10,25,56,38,84,157,224,189,95,11,0,841,841,19,13,33,20,43,115,220,191,159,27,1
경상북도 봉화군 석포면(4792039000),2044,2044,180,128,126,224,320,332,384,213,116,20,1,1143,1143,88,67,80,146,218,207,205,93,31,8,0,901,901,92,61,46,78,102,125,179,120,85,12,1
경상북도 울진군 (4793000000),48327,48327,2824,3664,4383,4181,6110,8510,8485,5606,3879,668,17,24262,24262,1463,1970,2629,2284,3352,4643,4174,2432,1202,110,3,24065,24065,1361,1694,1754,1897,2758,3867,4311,3174,2677,558,14
경상북도 울진군 울진읍(4793025000),13996,13996,1075,1606,1580,1370,2293,2412,1784,1084,673,116,3,7090,7090,570,843,920,718,1150,1278,896,465,234,16,0,6906,6906,505,763,660,652,1143,1134,888,619,439,100,3
경상북도 울진군 평해읍(4793025300),2809,2809,58,221,170,156,218,464,551,517,385,68,1,1349,1349,34,155,102,85,129,258,245,206,119,16,0,1460,1460,24,66,68,71,89,206,306,311,266,52,1
경상북도 울진군 북면(4793031000),6582,6582,748,465,715,1056,955,1028,815,456,298,43,3,3484,3484,382,250,437,571,542,590,406,217,87,2,0,3098,3098,366,215,278,485,413,438,409,239,211,41,3
경상북도 울진군 북면하당출장소(4793031500),699,699,6,23,47,27,61,140,151,126,102,15,1,362,362,4,11,28,19,42,90,84,49,33,1,1,337,337,2,12,19,8,19,50,67,77,69,14,0
경상북도 울진군 근남면(4793033000),2737,2737,105,114,203,165,282,486,589,378,349,65,1,1371,1371,59,57,113,100,175,281,303,155,116,12,0,1366,1366,46,57,90,65,107,205,286,223,233,53,1
경상북도 울진군 기성면(4793035000),2533,2533,53,89,181,125,157,420,589,440,395,84,0,1210,1210,28,42,120,79,95,234,289,188,122,13,0,1323,1323,25,47,61,46,62,186,300,252,273,71,0
경상북도 울진군 온정면(4793036000),1733,1733,48,59,103,59,143,262,405,327,281,46,0,841,841,22,34,65,35,79,159,202,142,94,9,0,892,892,26,25,38,24,64,103,203,185,187,37,0
경상북도 울진군 죽변면(4793037000),6438,6438,299,396,650,561,810,1266,1255,704,429,64,4,3300,3300,146,215,404,317,472,682,631,311,110,11,1,3138,3138,153,181,246,244,338,584,624,393,319,53,3
경상북도 울진군 후포면(4793038000),7507,7507,363,566,607,542,929,1383,1584,990,461,81,1,3680,3680,186,298,362,283,511,706,733,442,146,13,0,3827,3827,177,268,245,259,418,677,851,548,315,68,1
경상북도 울진군 금강송면(4793039000),1276,1276,22,42,33,40,107,301,316,223,170,20,2,626,626,11,23,22,24,55,163,169,100,49,9,1,650,650,11,19,11,16,52,138,147,123,121,11,1
경상북도 울진군 매화면(4793040000),2017,2017,47,83,94,80,155,348,446,361,336,66,1,949,949,21,42,56,53,102,202,216,157,92,8,0,1068,1068,26,41,38,27,53,146,230,204,244,58,1
경상북도 울릉군 (4794000000),9035,9035,392,445,824,851,1256,1811,1789,1059,513,81,14,4961,4961,201,227,506,521,768,1068,945,494,204,22,5,4074,4074,191,218,318,330,488,743,844,565,309,59,9
경상북도 울릉군 울릉읍(4794025000),6419,6419,293,349,610,652,954,1304,1232,685,288,38,14,3532,3532,152,168,363,401,572,774,649,318,120,10,5,2887,2887,141,181,247,251,382,530,583,367,168,28,9
경상북도 울릉군 서면(4794031000),868,868,37,38,77,62,97,183,175,116,76,7,0,474,474,17,26,62,36,59,104,96,49,23,2,0,394,394,20,12,15,26,38,79,79,67,53,5,0
경상북도 울릉군 서면태하출장소(4794031500),434,434,14,17,21,32,27,86,100,87,34,16,0,235,235,8,12,8,21,20,49,52,47,13,5,0,199,199,6,5,13,11,7,37,48,40,21,11,0
경상북도 울릉군 북면(4794032000),1314,1314,48,41,116,105,178,238,282,171,115,20,0,720,720,24,21,73,63,117,141,148,80,48,5,0,594,594,24,20,43,42,61,97,134,91,67,15,0
경상남도  (4800000000),3329623,3329623,262156,321732,373293,392090,533055,578495,476254,246804,127294,17871,579,1676550,1676550,134678,168347,208160,205068,274435,295775,236673,109745,40223,3334,112,1653073,1653073,127478,153385,165133,187022,258620,282720,239581,137059,87071,14537,467
경상남도 창원시 (4812000000),1034705,1034705,81826,98578,128424,132474,167133,185191,145903,64385,27018,3620,153,524287,524287,42250,51601,71724,70087,85057,91941,72261,29586,9077,674,29,510418,510418,39576,46977,56700,62387,82076,93250,73642,34799,17941,2946,124
경상남도 창원시 의창구 (4812100000),260623,260623,20939,23203,35182,34874,40571,49953,35703,13535,5798,828,37,132638,132638,10745,12270,19575,18452,20515,24504,18125,6471,1828,146,7,127985,127985,10194,10933,15607,16422,20056,25449,17578,7064,3970,682,30
경상남도 창원시 의창구 동읍(4812125000),19881,19881,1125,1831,2252,1782,3123,3896,3234,1664,868,101,5,10109,10109,555,1002,1325,965,1611,1982,1626,768,266,9,0,9772,9772,570,829,927,817,1512,1914,1608,896,602,92,5
경상남도 창원시 의창구 북면(4812131000),43444,43444,6435,3802,3826,7911,7337,6141,5056,1861,916,152,7,21916,21916,3324,1935,2083,3878,3907,2967,2622,913,266,20,1,21528,21528,3111,1867,1743,4033,3430,3174,2434,948,650,132,6
경상남도 창원시 의창구 대산면(4812132000),7149,7149,242,379,626,645,776,1318,1654,917,514,75,3,3631,3631,132,213,358,397,461,669,846,400,140,13,2,3518,3518,110,166,268,248,315,649,808,517,374,62,1
경상남도 창원시 의창구 의창동(4812151000),50736,50736,4252,4610,6975,7054,7984,9665,6662,2457,935,133,9,25673,25673,2132,2419,3827,3750,4016,4696,3305,1204,296,27,1,25063,25063,2120,2191,3148,3304,3968,4969,3357,1253,639,106,8
경상남도 창원시 의창구 팔룡동(4812152000),37605,37605,3043,3810,5580,5444,6162,7596,4183,1227,491,68,1,19285,19285,1551,2040,3087,2889,2959,3785,2196,597,167,14,0,18320,18320,1492,1770,2493,2555,3203,3811,1987,630,324,54,1
경상남도 창원시 의창구 명곡동(4812153000),41822,41822,2311,3902,6421,4273,6391,9126,6165,2279,844,104,6,21339,21339,1199,2087,3560,2279,3189,4480,3128,1082,306,28,1,20483,20483,1112,1815,2861,1994,3202,4646,3037,1197,538,76,5
경상남도 창원시 의창구 봉림동(4812154000),30238,30238,1432,2202,4877,3754,4201,6079,5024,1837,712,115,5,15761,15761,726,1153,2806,2182,2191,3041,2529,884,228,20,1,14477,14477,706,1049,2071,1572,2010,3038,2495,953,484,95,4
경상남도 창원시 의창구 용지동(4812155000),29748,29748,2099,2667,4625,4011,4597,6132,3725,1293,518,80,1,14924,14924,1126,1421,2529,2112,2181,2884,1873,623,159,15,1,14824,14824,973,1246,2096,1899,2416,3248,1852,670,359,65,0
경상남도 창원시 성산구 (4812300000),212662,212662,15972,22544,31792,28919,35089,42992,24816,7069,3012,447,10,108658,108658,8180,11889,17807,15449,16871,20848,13257,3397,880,78,2,104004,104004,7792,10655,13985,13470,18218,22144,11559,3672,2132,369,8
경상남도 창원시 성산구 반송동(4812351000),41492,41492,3177,5228,5535,4493,7301,8331,5067,1648,620,89,3,20927,20927,1623,2764,3126,2239,3428,4090,2643,806,197,11,0,20565,20565,1554,2464,2409,2254,3873,4241,2424,842,423,78,3
경상남도 창원시 성산구 중앙동(4812352000),22910,22910,1164,1442,4527,4262,3574,4124,2643,817,302,54,1,12582,12582,622,757,2540,2529,2019,2199,1368,424,113,11,0,10328,10328,542,685,1987,1733,1555,1925,1275,393,189,43,1
경상남도 창원시 성산구 상남동(4812353000),27927,27927,2039,3333,4117,3451,4683,5948,3173,759,358,62,4,14055,14055,1035,1765,2313,1818,2126,2788,1737,352,106,14,1,13872,13872,1004,1568,1804,1633,2557,3160,1436,407,252,48,3
경상남도 창원시 성산구 사파동(4812354000),45259,45259,3372,4751,6512,6264,7605,9042,5391,1533,695,93,1,22504,22504,1724,2491,3543,3264,3548,4154,2897,690,175,18,0,22755,22755,1648,2260,2969,3000,4057,4888,2494,843,520,75,1
경상남도 창원시 성산구 가음정동(4812355000),40848,40848,3602,4002,6039,6183,6441,8264,4519,1181,537,79,1,20747,20747,1826,2082,3394,3252,3110,3961,2421,544,145,11,1,20101,20101,1776,1920,2645,2931,3331,4303,2098,637,392,68,0
경상남도 창원시 성산구 성주동(4812356000),26398,26398,2160,3037,4060,3332,4252,5860,2793,602,266,36,0,13748,13748,1121,1633,2279,1798,1996,2947,1583,325,61,5,0,12650,12650,1039,1404,1781,1534,2256,2913,1210,277,205,31,0
경상남도 창원시 성산구 웅남동(4812357000),7828,7828,458,751,1002,934,1233,1423,1230,529,234,34,0,4095,4095,229,397,612,549,644,709,608,256,83,8,0,3733,3733,229,354,390,385,589,714,622,273,151,26,0
경상남도 창원시 마산합포구 (4812500000),179434,179434,13189,14017,19167,21222,26342,29534,30774,16829,7246,1059,55,89323,89323,6862,7259,10601,11240,13858,14744,14564,7531,2449,205,10,90111,90111,6327,6758,8566,9982,12484,14790,16210,9298,4797,854,45
경상남도 창원시 마산합포구 구산면(4812531000),4249,4249,113,150,288,277,391,766,1158,702,334,69,1,2203,2203,63,78,194,177,266,401,589,329,95,11,0,2046,2046,50,72,94,100,125,365,569,373,239,58,1
경상남도 창원시 마산합포구 진동면(4812532000),12215,12215,1079,1035,1055,1435,1947,1989,2058,1067,468,81,1,6274,6274,580,537,581,760,1068,1075,991,515,154,13,0,5941,5941,499,498,474,675,879,914,1067,552,314,68,1
경상남도 창원시 마산합포구 진북면(4812533000),3469,3469,64,138,260,199,315,699,887,533,315,58,1,1858,1858,34,77,156,125,200,396,495,268,100,7,0,1611,1611,30,61,104,74,115,303,392,265,215,51,1
경상남도 창원시 마산합포구 진전면(4812534000),3934,3934,52,138,221,177,289,713,990,744,516,93,1,1963,1963,23,75,149,102,174,406,533,328,156,17,0,1971,1971,29,63,72,75,115,307,457,416,360,76,1
경상남도 창원시 마산합포구 현동(4812551000),14171,14171,2140,1230,1188,2394,2503,1922,1720,750,286,38,0,7046,7046,1115,613,615,1165,1324,958,793,359,95,9,0,7125,7125,1025,617,573,1229,1179,964,927,391,191,29,0
경상남도 창원시 마산합포구 가포동(4812552000),980,980,47,38,130,105,116,155,219,113,47,8,2,515,515,25,18,73,57,58,91,115,62,11,5,0,465,465,22,20,57,48,58,64,104,51,36,3,2
경상남도 창원시 마산합포구 월영동(4812553000),40073,40073,4232,3878,4908,5877,6358,6370,5182,2329,811,123,5,19944,19944,2161,2019,2762,2994,3133,3066,2435,1084,275,15,0,20129,20129,2071,1859,2146,2883,3225,3304,2747,1245,536,108,5
경상남도 창원시 마산합포구 문화동(4812554000),11136,11136,487,697,1704,1100,1349,1862,2082,1231,541,79,4,5486,5486,248,335,950,598,728,921,961,548,183,13,1,5650,5650,239,362,754,502,621,941,1121,683,358,66,3
경상남도 창원시 마산합포구 반월중앙동(4812556500),14675,14675,848,1356,1589,1470,2227,2451,2455,1506,681,84,8,7135,7135,458,701,878,784,1132,1183,1119,636,222,22,0,7540,7540,390,655,711,686,1095,1268,1336,870,459,62,8
경상남도 창원시 마산합포구 완월동(4812557000),9136,9136,406,708,1090,842,1201,1712,1764,911,451,48,3,4443,4443,208,336,590,470,617,820,838,400,154,10,0,4693,4693,198,372,500,372,584,892,926,511,297,38,3
경상남도 창원시 마산합포구 자산동(4812558000),10637,10637,470,846,1165,930,1436,1925,2149,1189,473,50,4,5251,5251,260,485,660,520,724,899,998,530,166,8,1,5386,5386,210,361,505,410,712,1026,1151,659,307,42,3
경상남도 창원시 마산합포구 교방동(4812561000),15969,15969,1193,1306,1560,1960,2426,2500,2750,1578,594,86,16,7910,7910,622,677,841,1048,1268,1263,1290,673,204,16,8,8059,8059,571,629,719,912,1158,1237,1460,905,390,70,8
경상남도 창원시 마산합포구 오동동(4812563000),19549,19549,1024,1153,1999,2253,2974,3235,3706,2146,929,127,3,9676,9676,531,616,1042,1219,1641,1629,1715,925,331,27,0,9873,9873,493,537,957,1034,1333,1606,1991,1221,598,100,3
경상남도 창원시 마산합포구 합포동(4812564000),6816,6816,315,405,621,730,982,1147,1404,781,383,45,3,3461,3461,161,226,359,433,548,592,661,330,137,14,0,3355,3355,154,179,262,297,434,555,743,451,246,31,3
경상남도 창원시 마산합포구 산호동(4812565000),12425,12425,719,939,1389,1473,1828,2088,2250,1249,417,70,3,6158,6158,373,466,751,788,977,1044,1031,544,166,18,0,6267,6267,346,473,638,685,851,1044,1219,705,251,52,3
경상남도 창원시 마산회원구 (4812700000),189134,189134,12863,17870,21820,21136,29762,34075,30431,15003,5531,609,34,94775,94775,6612,9345,12080,11143,15169,16964,14534,6813,1998,111,6,94359,94359,6251,8525,9740,9993,14593,17111,15897,8190,3533,498,28
경상남도 창원시 마산회원구 내서읍(4812725000),64005,64005,4922,7928,8138,6429,11330,12421,7815,3436,1442,141,3,32233,32233,2530,4168,4523,3250,5447,6333,3957,1548,462,15,0,31772,31772,2392,3760,3615,3179,5883,6088,3858,1888,980,126,3
경상남도 창원시 마산회원구 회원1동(4812751000),10326,10326,376,603,922,918,1360,1734,2320,1437,590,59,7,5120,5120,200,305,531,549,760,878,1040,620,225,12,0,5206,5206,176,298,391,369,600,856,1280,817,365,47,7
경상남도 창원시 마산회원구 회원2동(4812752000),10077,10077,656,787,1127,1318,1368,1594,1830,981,359,56,1,4961,4961,342,412,588,693,724,771,868,435,116,12,0,5116,5116,314,375,539,625,644,823,962,546,243,44,1
경상남도 창원시 마산회원구 석전동(4812754500),17027,17027,1114,1236,1804,2308,2359,2872,3026,1700,553,53,2,8500,8500,573,653,954,1252,1287,1398,1396,769,205,12,1,8527,8527,541,583,850,1056,1072,1474,1630,931,348,41,1
경상남도 창원시 마산회원구 회성동(4812755000),6187,6187,152,324,573,536,703,1145,1475,854,376,43,6,3122,3122,81,171,332,308,404,585,721,355,146,15,4,3065,3065,71,153,241,228,299,560,754,499,230,28,2
경상남도 창원시 마산회원구 양덕1동(4812756000),11128,11128,553,836,1318,1277,1580,1920,2178,1068,357,38,3,5582,5582,295,446,742,696,839,941,983,502,133,5,0,5546,5546,258,390,576,581,741,979,1195,566,224,33,3
경상남도 창원시 마산회원구 양덕2동(4812757000),31528,31528,3125,3422,3330,4018,5576,5279,4297,1771,628,81,1,15574,15574,1589,1786,1875,1960,2731,2501,2054,807,257,14,0,15954,15954,1536,1636,1455,2058,2845,2778,2243,964,371,67,1
경상남도 창원시 마산회원구 합성1동(4812758000),9373,9373,654,584,1126,1254,1322,1624,1626,854,290,35,4,4757,4757,342,289,616,683,730,799,788,400,103,6,1,4616,4616,312,295,510,571,592,825,838,454,187,29,3
경상남도 창원시 마산회원구 합성2동(4812759000),7641,7641,265,466,943,766,1089,1377,1592,863,258,21,1,3832,3832,132,256,506,451,585,698,704,409,86,5,0,3809,3809,133,210,437,315,504,679,888,454,172,16,1
경상남도 창원시 마산회원구 구암1동(4812760000),9010,9010,397,665,955,860,1190,1765,1926,906,303,41,2,4496,4496,187,339,552,490,623,880,882,419,116,8,0,4514,4514,210,326,403,370,567,885,1044,487,187,33,2
경상남도 창원시 마산회원구 구암2동(4812761000),9522,9522,502,801,1265,1069,1367,1705,1708,816,259,28,2,4748,4748,266,400,650,579,722,818,804,396,107,6,0,4774,4774,236,401,615,490,645,887,904,420,152,22,2
경상남도 창원시 마산회원구 봉암동(4812762000),3310,3310,147,218,319,383,518,639,638,317,116,13,2,1850,1850,75,120,211,232,317,362,337,153,42,1,0,1460,1460,72,98,108,151,201,277,301,164,74,12,2
경상남도 창원시 진해구 (4812900000),192852,192852,18863,20944,20463,26323,35369,28637,24179,11949,5431,677,17,98893,98893,9851,10838,11661,13803,18644,14881,11781,5374,1922,134,4,93959,93959,9012,10106,8802,12520,16725,13756,12398,6575,3509,543,13
경상남도 창원시 진해구 충무동(4812953000),17066,17066,1482,1818,2100,2169,2931,2201,2132,1420,718,92,3,8839,8839,750,914,1324,1209,1548,1206,997,600,270,20,1,8227,8227,732,904,776,960,1383,995,1135,820,448,72,2
경상남도 창원시 진해구 여좌동(4812954000),8602,8602,335,645,821,688,1171,1379,1579,1239,667,77,1,4256,4256,188,350,492,389,612,699,717,521,269,18,1,4346,4346,147,295,329,299,559,680,862,718,398,59,0
경상남도 창원시 진해구 태백동(4812955000),4922,4922,169,278,474,367,601,851,1035,728,373,46,0,2487,2487,92,150,280,211,344,454,501,312,131,12,0,2435,2435,77,128,194,156,257,397,534,416,242,34,0
경상남도 창원시 진해구 경화동(4812956000),11260,11260,1023,996,1138,1501,1741,1819,1749,879,371,40,3,5709,5709,556,525,636,812,902,897,833,413,126,9,0,5551,5551,467,471,502,689,839,922,916,466,245,31,3
경상남도 창원시 진해구 병암동(4812957000),7496,7496,540,744,783,798,1259,1160,1199,657,316,39,1,3718,3718,285,400,431,426,647,561,556,297,111,3,1,3778,3778,255,344,352,372,612,599,643,360,205,36,0
경상남도 창원시 진해구 석동(4812958000),17355,17355,1449,2407,2160,2114,3388,2767,1969,758,297,44,2,8886,8886,747,1248,1222,1119,1627,1446,994,358,113,12,0,8469,8469,702,1159,938,995,1761,1321,975,400,184,32,2
경상남도 창원시 진해구 이동(4812959000),8559,8559,357,538,1052,989,1280,1519,1664,801,316,42,1,4533,4533,188,303,634,609,745,768,793,382,107,4,0,4026,4026,169,235,418,380,535,751,871,419,209,38,1
경상남도 창원시 진해구 자은동(4812960000),21456,21456,2371,2242,2287,3188,3791,3433,2628,1016,446,53,1,10722,10722,1212,1161,1250,1610,1922,1655,1306,457,137,12,0,10734,10734,1159,1081,1037,1578,1869,1778,1322,559,309,41,1
경상남도 창원시 진해구 덕산동(4812961000),10181,10181,1041,1198,1169,1289,1725,1413,1325,685,307,28,1,5005,5005,543,629,653,653,851,699,601,278,92,6,0,5176,5176,498,569,516,636,874,714,724,407,215,22,1
경상남도 창원시 진해구 풍호동(4812962000),25885,25885,3412,3239,2286,3835,5063,3471,2934,1106,484,53,2,12943,12943,1816,1633,1263,1814,2590,1659,1462,513,186,7,0,12942,12942,1596,1606,1023,2021,2473,1812,1472,593,298,46,2
경상남도 창원시 진해구 웅천동(4812963000),12862,12862,1806,970,1250,2467,2085,1767,1472,648,349,47,1,6537,6537,964,480,646,1244,1122,909,748,292,120,12,0,6325,6325,842,490,604,1223,963,858,724,356,229,35,1
경상남도 창원시 진해구 웅동1동(4812964000),6431,6431,491,687,609,713,1090,1072,996,473,256,44,0,3288,3288,262,353,354,374,579,566,504,223,67,6,0,3143,3143,229,334,255,339,511,506,492,250,189,38,0
경상남도 창원시 진해구 웅동2동(4812965000),40777,40777,4387,5182,4334,6205,9244,5785,3497,1539,531,72,1,21970,21970,2248,2692,2476,3333,5155,3362,1769,728,193,13,1,18807,18807,2139,2490,1858,2872,4089,2423,1728,811,338,59,0
경상남도 진주시 (4817000000),347056,347056,27708,34859,44842,41213,53788,57182,47243,25676,12662,1804,79,171584,171584,14354,18380,24669,21141,26818,28192,22557,11213,3928,316,16,175472,175472,13354,16479,20173,20072,26970,28990,24686,14463,8734,1488,63
경상남도 진주시 문산읍(4817025000),8146,8146,609,647,792,905,1022,1387,1418,813,463,89,1,4136,4136,337,346,445,473,555,732,753,355,127,13,0,4010,4010,272,301,347,432,467,655,665,458,336,76,1
경상남도 진주시 내동면(4817031000),4076,4076,345,451,422,418,654,685,568,321,181,29,2,2041,2041,187,235,218,202,324,359,304,157,51,4,0,2035,2035,158,216,204,216,330,326,264,164,130,25,2
경상남도 진주시 정촌면(4817032000),8400,8400,932,506,1074,1615,1161,1273,1060,475,251,49,4,4291,4291,470,265,595,864,630,606,560,228,68,5,0,4109,4109,462,241,479,751,531,667,500,247,183,44,4
경상남도 진주시 금곡면(4817033000),2210,2210,40,105,147,122,176,379,476,409,298,57,1,1043,1043,20,58,91,69,111,201,249,155,84,5,0,1167,1167,20,47,56,53,65,178,227,254,214,52,1
경상남도 진주시 진성면(4817035000),1900,1900,45,54,123,121,140,340,487,286,260,42,2,932,932,26,26,71,70,91,188,245,126,79,10,0,968,968,19,28,52,51,49,152,242,160,181,32,2
